months,body,0.345471620559692
good,said,3.248144388198853
open,said,2.750608682632446
oil,billion,1.279751420021057
sale,company,1.372650504112244
billion,set,0.324252992868423
foreign,reuters,0.499622404575348
net,months,0.678516805171967
said,following,0.282643765211105
march,rose,0.583131611347198
companies,rise,1.291890501976013
going,said,2.728618383407593
japan,billion,1.220460414886475
said,minister,0.278031468391418
companies,texas,0.479816943407059
body,lead,1.348316073417664
company,board,0.908362984657288
buying,said,2.805133819580078
year,price,0.464348256587982
net,stock,0.923063993453979
companies,south,0.739659607410431
said,british,0.241910994052887
need,said,3.087749719619751
rise,body,0.286917805671692
program,reuters,0.874744117259979
money,companies,1.112490653991699
body,national,1.345818042755127
week,ago,0.947409749031067
companies,official,0.909730613231659
week,ended,0.834737718105316
record,billion,1.152244329452515
expected,billion,1.789884924888611
high,reuters,0.820580720901489
group,new,1.148928284645081
body,american,1.852222681045532
open,reuters,0.753304541110992
said,consumer,0.245958745479584
certain,said,2.891368389129639
chicago,said,5.819319248199463
federal,board,1.455107331275940
said,raise,0.151174873113632
said,buying,0.306413203477859
people,national,0.938602626323700
american,body,0.363912850618362
weeks,said,3.184773683547974
said,think,0.175888240337372
seven,said,2.605109930038452
said,remain,0.245081633329391
year,market,0.641809403896332
companies,west,0.959678351879120
title,president,2.954791069030762
shares,training,0.198079660534859
author,april,4.636467456817627
said,area,0.215515375137329
said,start,0.155154228210449
work,said,3.070159912109375
ended,march,1.384197592735291
germany,said,1.770096659660339
body,rose,1.719569802284241
paid,said,3.268052816390991
point,said,3.890715122222900
days,said,3.379027605056763
title,financial,2.019301176071167
data,said,3.741022825241089
said,london,0.265376865863800
financial,title,0.313135296106339
general,reuters,0.646632015705109
market,price,0.730939745903015
said,fourth,0.216636270284653
said,vice,0.155847713351250
net,ended,0.468087404966354
nations,said,2.587641477584839
date,said,3.190543651580811
shares,march,0.934825956821442
companies,price,1.173214316368103
local,said,6.110767841339111
date,south,0.920640885829926
rose,body,0.346272677183151
increase,body,0.270621001720428
march,board,0.997014045715332
december,reuters,0.675931155681610
companies,union,0.626400589942932
area,said,2.123837947845459
new,international,0.732650935649872
offer,title,0.320189565420151
companies,author,0.213962495326996
title,company,5.618005275726318
said,meet,0.183113172650337
company,debt,0.677768409252167
said,news,0.251231282949448
large,said,3.017863512039185
companies,city,0.501097142696381
companies,tax,1.058797597885132
said,present,0.222813859581947
comment,said,2.788948297500610
group,year,1.202739477157593
said,real,0.202152490615845
said,paris,0.319081425666809
city,said,3.816819429397583
companies,issue,0.486536979675293
paper,said,3.880613565444946
commission,shares,1.564610481262207
president,body,0.377895742654800
companies,contract,0.628814339637756
july,body,0.449680477380753
body,debt,2.193695783615112
said,september,0.204053446650505
billion,increase,0.670690953731537
order,said,3.148327350616455
people,general,1.096268892288208
title,agreement,3.702363491058350
companies,sale,1.551519155502319
today,body,0.325051099061966
city,body,0.551436841487885
title,note,4.724331378936768
largest,said,3.013482809066772
board,reuters,0.617151260375977
current,body,0.320707619190216
cash,company,1.849629640579224
companies,british,0.622507214546204
day,reuters,0.867497682571411
net,current,0.764144659042358
price,year,1.321731925010681
late,said,3.680973052978516
said,weeks,0.255218952894211
china,companies,1.546857118606567
community,said,3.152205944061279
business,body,0.274674028158188
companies,bid,0.931916654109955
said,issues,0.153538838028908
president,company,1.794816136360168
bond,title,0.595260500907898
york,june,0.908385813236237
prime,said,3.834611177444458
past,said,2.543404340744019
japan,market,1.143782734870911
said,probably,0.152226760983467
american,reuters,0.689834713935852
share,april,0.714403688907623
company,oil,0.854210317134857
march,oil,0.937576293945312
people,financial,1.021709680557251
sales,title,0.218054816126823
buy,stock,1.280326128005981
date,body,0.460955381393433
places,bank,4.418680191040039
number,said,3.674059629440308
oil,march,0.944729804992676
body,minister,1.657857537269592
payment,reuters,0.700604915618896
body,ended,1.764456868171692
canada,body,0.430337965488434
board,stock,1.320063471794128
selling,said,5.248287200927734
new,agreement,0.768200635910034
title,british,1.988280892372131
title,minister,2.285157680511475
title,contract,2.008426904678345
seven,net,1.759081244468689
share,billion,1.021211981773376
year,month,0.410951495170593
said,making,0.179065719246864
general,title,0.266480386257172
plans,body,0.503074765205383
said,near,0.180643334984779
companies,open,0.653581559658051
days,reuters,0.925408601760864
insurance,said,3.387855052947998
following,said,2.817355155944824
said,range,0.185462355613708
net,charge,0.410493791103363
world,trade,1.606813192367554
tax,loss,1.506271958351135
contract,reuters,0.971496999263763
title,rose,2.370220661163330
said,despite,0.245633438229561
real,said,3.198004722595215
fourth,said,2.870879411697388
income,year,1.393938779830933
said,north,0.169217959046364
months,billion,1.614104866981506
oil,new,1.141082644462585
japan,year,1.139183878898621
said,come,0.159353256225586
said,agency,0.198790490627289
debt,bank,1.670012593269348
officials,reuters,0.641295075416565
title,jan,2.981662750244141
conference,said,3.536232948303223
oil,companies,0.833665728569031
reported,share,1.309088110923767
debt,company,1.507044911384583
rise,reuters,0.543882668018341
companies,air,0.534533858299255
people,coffee,0.903250157833099
seven,reuters,0.713457286357880
company,price,0.839937090873718
billion,market,0.960946023464203
billion,previous,0.392627090215683
half,year,1.480683326721191
said,taken,0.245091214776039
meet,said,3.862907648086548
said,farm,0.223640441894531
net,results,0.442750602960587
companies,report,0.839681148529053
body,finance,1.004903197288513
offer,stock,1.661890625953674
north,said,4.000048637390137
far,said,4.355705261230469
rise,january,0.790061831474304
london,reuters,0.829857110977173
james,companies,1.636219263076782
people,jan,1.508637309074402
strong,said,4.079465866088867
market,money,0.638182342052460
range,said,3.658029317855835
officer,said,4.455466747283936
march,title,0.227335691452026
body,chairman,1.487969756126404
price,oil,0.976447343826294
gold,reuters,0.777242720127106
offer,march,1.413685560226440
said,data,0.220563381910324
new,trade,0.800815522670746
companies,cut,0.856048285961151
today,bank,1.710775852203369
said,germany,0.246450349688530
title,minneapolis,0.759144663810730
share,march,0.753872394561768
author,new,5.909501552581787
body,general,1.571888327598572
drop,said,2.720294237136841
share,cash,0.471870541572571
currently,said,4.657312393188477
march,week,1.041433215141296
year,reported,0.450016170740128
west,body,0.359644562005997
stock,record,0.973573446273804
near,said,3.460533142089844
companies,australian,0.633251130580902
said,right,0.207026496529579
companies,company,1.758929491043091
share,price,0.692426145076752
company,agreement,0.829879522323608
year,foreign,0.317685335874557
general,body,0.341121852397919
companies,firm,0.584986031055450
body,owned,2.239993810653687
body,united,2.750468254089355
sales,share,0.996026992797852
selling,reuters,1.437339663505554
title,gets,1.720074176788330
billion,budget,0.420604884624481
said,plus,0.248071163892746
march,federal,0.636038601398468
companies,united,1.186976432800293
companies,names,0.277432411909103
bank,company,0.956254839897156
federal,bank,2.235357522964478
year,results,0.285065829753876
new,net,1.147083878517151
industry,reuters,0.470106124877930
seven,year,1.641382336616516
company,reported,0.814012646675110
reported,net,1.714641809463501
oil,people,0.439444929361343
issues,body,0.568249166011810
fourth,year,1.808833599090576
said,response,0.211412191390991
canada,reuters,0.815750420093536
san,body,0.508234500885010
increase,billion,1.264389276504517
president,officer,0.421802878379822
june,year,2.049524068832397
body,department,2.258820772171021
board,body,0.325569659471512
title,finance,1.385138630867004
court,said,3.220268011093140
minister,told,0.901828944683075
said,local,0.146236941218376
economic,reuters,0.820331454277039
sales,march,0.962745070457458
billion,oil,0.707057476043701
financial,company,1.903812289237976
said,potential,0.143635913729668
second,year,2.123406410217285
body,week,3.071034669876099
iran,people,0.593115746974945
energy,title,0.332166314125061
billion,official,0.539103448390961
year,months,0.436864316463470
cash,body,0.389436662197113
fall,year,2.439514875411987
week,march,1.400249361991882
mark,said,3.745606660842896
agreement,trade,1.381737351417542
said,given,0.250115066766739
people,gold,1.328586220741272
seeks,title,0.443345218896866
date,iran,0.743048310279846
shares,new,1.129120469093323
director,said,4.019358634948730
said,coffee,0.217199727892876
title,united,3.791190147399902
title,share,4.220803737640381
trade,countries,0.531291484832764
based,company,2.021765470504761
said,working,0.154988750815392
said,free,0.198275789618492
issue,shares,1.060350656509399
companies,cuts,0.520084202289581
trade,new,1.027063965797424
chairman,company,2.168569087982178
research,said,3.673021793365479
price,company,1.439467310905457
talks,title,0.315656721591949
industry,year,1.081527829170227
year,official,0.360063612461090
making,said,2.860679626464844
program,body,0.461459219455719
include,reuters,1.064551591873169
said,member,0.237352684140205
world,oil,1.586563229560852
tariffs,trade,2.655899286270142
said,food,0.176865980029106
said,scheduled,0.193499773740768
body,european,2.427751541137695
places,james,1.429845571517944
japan,march,0.900960385799408
said,insurance,0.285463750362396
said,named,0.138768434524536
said,changes,0.253136426210403
points,reuters,1.499577045440674
rose,rise,1.207934617996216
said,points,0.136270225048065
said,project,0.200598746538162
said,people,0.230892583727837
bank,official,0.494581639766693
information,said,3.587231397628784
open,market,1.740051507949829
said,gave,0.150281175971031
years,year,1.664389610290527
said,congress,0.222786232829094
said,began,0.196729928255081
rights,said,3.840668201446533
members,said,4.580153942108154
year,told,0.326293975114822
people,china,1.609675168991089
title,world,2.611136674880981
body,filed,0.985827922821045
people,seen,0.742402791976929
said,impact,0.212317168712616
april,stock,0.995644509792328
new,debt,0.627394974231720
remain,said,3.597985267639160
companies,products,0.729289889335632
march,agreement,0.910870969295502
title,rise,4.126284122467041
brazil,title,0.275517344474792
shares,price,0.858630597591400
spending,said,4.337303161621094
america,said,4.227142333984375
set,body,0.452668309211731
change,reuters,1.069305896759033
people,energy,1.095826387405396
cash,share,1.389626145362854
president,told,0.841228783130646
said,begin,0.128041803836823
steel,said,3.540136098861694
companies,plan,0.661898374557495
said,research,0.148655340075493
owned,reuters,1.010596513748169
plan,body,0.375687807798386
chairman,executive,0.730604648590088
foreign,body,0.263568937778473
national,body,0.365224629640579
company,april,0.866596758365631
record,year,1.075510859489441
company,business,0.675387501716614
